order_item_id,order_id,product_id,quantity,unit_price,subtotal
4625,1547,91,4,267.41,1069.64
4626,1548,4,1,387.21,387.21
4627,1548,63,4,228.34,913.36
4628,1549,72,5,119.47,597.35
4629,1550,32,5,27.18,135.9
4630,1550,49,3,48.28,144.84
4631,1550,65,2,423.49,846.98
4632,1550,99,3,300.02,900.06
4633,1550,4,2,387.21,774.42
4634,1551,88,3,457.23,1371.69
4635,1552,18,1,147.41,147.41
4636,1552,78,2,485.18,970.36
4637,1552,10,3,355.47,1066.41
4638,1553,69,3,474.83,1424.49
4639,1553,97,1,459.39,459.39
4640,1553,43,4,471.99,1887.96
4641,1554,29,5,201.64,1008.2
4642,1554,76,1,369.33,369.33
4643,1554,79,4,181.2,724.8
4644,1554,64,4,131.45,525.8
4645,1555,13,4,205.95,823.8
4646,1555,62,4,24.46,97.84
4647,1555,58,4,125.93,503.72
4648,1556,43,5,471.99,2359.95
4649,1556,28,5,338.73,1693.65
4650,1556,43,5,471.99,2359.95
4651,1556,18,4,147.41,589.64
4652,1557,30,1,79.6,79.6
4653,1557,22,5,132.73,663.65
4654,1558,4,2,387.21,774.42
4655,1558,36,5,256.3,1281.5
4656,1558,28,1,338.73,338.73
4657,1559,67,1,129.58,129.58
4658,1560,18,4,147.41,589.64
4659,1561,97,4,459.39,1837.56
4660,1561,60,1,285.16,285.16
4661,1561,43,5,471.99,2359.95
4662,1561,74,1,113.45,113.45
4663,1562,71,5,228.07,1140.35
4664,1562,82,5,50.53,252.65
4665,1562,67,4,129.58,518.32
4666,1562,4,5,387.21,1936.05
4667,1562,17,5,208.38,1041.9
4668,1563,19,2,153.82,307.64
4669,1563,63,2,228.34,456.68
4670,1564,89,1,33.05,33.05
4671,1564,18,1,147.41,147.41
4672,1565,23,1,374.08,374.08
4673,1565,12,5,458.36,2291.8
4674,1565,93,2,332.77,665.54
4675,1565,75,5,54.82,274.1
4676,1565,39,3,73.96,221.88
4677,1566,80,5,15.77,78.85
4678,1566,36,1,256.3,256.3
4679,1566,36,2,256.3,512.6
4680,1566,7,5,494.45,2472.25
4681,1566,90,5,495.83,2479.15
4682,1567,77,1,338.32,338.32
4683,1567,74,5,113.45,567.25
4684,1568,13,4,205.95,823.8
4685,1569,63,3,228.34,685.02
4686,1569,76,3,369.33,1107.99
4687,1570,34,3,348.91,1046.73
4688,1571,97,5,459.39,2296.95
4689,1571,87,2,499.61,999.22
4690,1572,23,3,374.08,1122.24
4691,1572,86,4,306.93,1227.72
4692,1572,49,5,48.28,241.4
4693,1573,82,1,50.53,50.53
4694,1574,1,2,349.63,699.26
4695,1574,27,2,199.62,399.24
4696,1574,7,5,494.45,2472.25
4697,1574,71,3,228.07,684.21
4698,1574,58,4,125.93,503.72
4699,1575,53,3,485,1455
4700,1575,22,4,132.73,530.92
4701,1575,55,1,148.84,148.84
4702,1575,80,1,15.77,15.77
4703,1576,37,5,344.56,1722.8
4704,1576,98,3,497.8,1493.4
4705,1577,14,3,444.98,1334.94
4706,1577,59,4,217.48,869.92
4707,1577,23,2,374.08,748.16
4708,1577,83,5,248.56,1242.8
4709,1577,23,1,374.08,374.08
4710,1578,40,4,295.42,1181.68
4711,1578,25,3,219.41,658.23
4712,1578,98,1,497.8,497.8
4713,1579,77,5,338.32,1691.6
4714,1579,92,4,86.91,347.64
4715,1579,57,1,129.78,129.78
4716,1579,31,2,5.09,10.18
4717,1580,82,2,50.53,101.06
4718,1580,7,4,494.45,1977.8
4719,1580,84,3,231.72,695.16
4720,1581,18,1,147.41,147.41
4721,1581,70,4,171.06,684.24
4722,1581,96,1,226.88,226.88
4723,1582,73,1,445.17,445.17
4724,1582,84,3,231.72,695.16
4725,1582,20,4,468.19,1872.76
4726,1582,60,1,285.16,285.16
4727,1583,77,5,338.32,1691.6
4728,1583,64,5,131.45,657.25
4729,1584,1,2,349.63,699.26
4730,1585,3,2,222.37,444.74
4731,1585,7,1,494.45,494.45
4732,1586,7,2,494.45,988.9
4733,1587,48,3,90.18,270.54
4734,1587,42,5,495.44,2477.2
4735,1587,55,5,148.84,744.2
4736,1587,49,4,48.28,193.12
4737,1587,38,1,308.76,308.76
4738,1588,91,4,267.41,1069.64
4739,1588,22,5,132.73,663.65
4740,1588,19,2,153.82,307.64
4741,1588,28,3,338.73,1016.19
4742,1588,89,1,33.05,33.05
4743,1589,43,1,471.99,471.99
4744,1589,33,1,465.91,465.91
4745,1589,22,2,132.73,265.46
4746,1590,46,5,22.72,113.6
4747,1590,57,2,129.78,259.56
4748,1590,69,5,474.83,2374.15
4749,1590,25,4,219.41,877.64
4750,1590,68,5,421.3,2106.5
4751,1591,39,3,73.96,221.88
4752,1591,88,2,457.23,914.46
4753,1592,43,1,471.99,471.99
4754,1593,6,4,123.18,492.72
4755,1593,76,3,369.33,1107.99
4756,1594,93,3,332.77,998.31
4757,1595,46,3,22.72,68.16
4758,1596,7,4,494.45,1977.8
4759,1597,36,1,256.3,256.3
4760,1598,48,3,90.18,270.54
4761,1598,97,4,459.39,1837.56
4762,1598,84,1,231.72,231.72
4763,1598,15,5,271.65,1358.25
4764,1599,69,1,474.83,474.83
4765,1599,17,3,208.38,625.14
4766,1599,57,4,129.78,519.12
4767,1599,15,5,271.65,1358.25
4768,1600,24,2,124.22,248.44
4769,1601,92,1,86.91,86.91
4770,1601,55,5,148.84,744.2
4771,1602,14,4,444.98,1779.92
4772,1602,5,3,41.82,125.46
4773,1602,61,5,137.94,689.7
4774,1602,81,1,190.81,190.81
4775,1603,64,2,131.45,262.9
4776,1603,64,4,131.45,525.8
4777,1603,12,5,458.36,2291.8
4778,1604,22,1,132.73,132.73
4779,1604,64,4,131.45,525.8
4780,1604,100,3,304.07,912.21
4781,1604,62,2,24.46,48.92
4782,1604,22,2,132.73,265.46
4783,1605,8,1,119.39,119.39
4784,1606,4,1,387.21,387.21
4785,1606,43,2,471.99,943.98
4786,1606,59,5,217.48,1087.4
4787,1606,77,4,338.32,1353.28
4788,1607,45,1,60.95,60.95
4789,1607,6,4,123.18,492.72
4790,1607,64,4,131.45,525.8
4791,1607,91,4,267.41,1069.64
4792,1607,27,1,199.62,199.62
4793,1608,71,3,228.07,684.21
4794,1609,6,1,123.18,123.18
4795,1609,80,3,15.77,47.31
4796,1609,98,3,497.8,1493.4
4797,1609,78,3,485.18,1455.54
4798,1609,4,2,387.21,774.42
4799,1610,15,1,271.65,271.65
4800,1610,98,1,497.8,497.8
4801,1610,19,5,153.82,769.1
4802,1610,32,5,27.18,135.9
4803,1611,26,4,422.35,1689.4
4804,1611,29,2,201.64,403.28
4805,1611,36,2,256.3,512.6
4806,1611,70,3,171.06,513.18
4807,1611,1,2,349.63,699.26
4808,1612,75,3,54.82,164.46
4809,1612,16,2,165.55,331.1
4810,1613,67,3,129.58,388.74
4811,1613,61,2,137.94,275.88
4812,1613,79,1,181.2,181.2
4813,1613,73,5,445.17,2225.85
4814,1614,22,4,132.73,530.92
4815,1614,25,4,219.41,877.64
4816,1614,35,1,362.46,362.46
4817,1615,86,2,306.93,613.86
4818,1616,49,5,48.28,241.4
4819,1616,63,5,228.34,1141.7
4820,1616,13,4,205.95,823.8
4821,1616,85,5,44.53,222.65
4822,1616,64,4,131.45,525.8
4823,1617,78,4,485.18,1940.72
4824,1617,56,2,262.46,524.92
4825,1617,56,1,262.46,262.46
4826,1617,50,3,53.82,161.46
4827,1618,45,5,60.95,304.75
4828,1618,96,5,226.88,1134.4
4829,1618,38,4,308.76,1235.04
4830,1619,93,2,332.77,665.54
4831,1619,64,2,131.45,262.9
4832,1620,63,2,228.34,456.68
4833,1620,4,3,387.21,1161.63
4834,1621,62,2,24.46,48.92
4835,1622,56,5,262.46,1312.3
4836,1622,40,5,295.42,1477.1
4837,1622,1,1,349.63,349.63
4838,1622,89,4,33.05,132.2
4839,1623,3,3,222.37,667.11
4840,1623,98,2,497.8,995.6
4841,1623,79,5,181.2,906
4842,1623,32,1,27.18,27.18
4843,1623,18,1,147.41,147.41
4844,1624,77,2,338.32,676.64
4845,1624,11,2,40.17,80.34
4846,1625,16,5,165.55,827.75
4847,1625,31,2,5.09,10.18
4848,1625,63,2,228.34,456.68
4849,1626,7,3,494.45,1483.35
4850,1626,95,2,182.11,364.22
4851,1627,79,5,181.2,906
4852,1627,100,4,304.07,1216.28
4853,1628,71,3,228.07,684.21
4854,1628,99,4,300.02,1200.08
4855,1629,40,5,295.42,1477.1
4856,1629,42,5,495.44,2477.2
4857,1629,62,5,24.46,122.3
4858,1630,21,2,285.68,571.36
4859,1630,3,4,222.37,889.48
4860,1630,5,1,41.82,41.82
4861,1631,31,1,5.09,5.09
4862,1631,89,3,33.05,99.15
4863,1631,17,4,208.38,833.52
4864,1631,32,3,27.18,81.54
4865,1631,1,3,349.63,1048.89
4866,1632,68,5,421.3,2106.5
4867,1633,7,2,494.45,988.9
4868,1633,81,2,190.81,381.62
4869,1633,68,3,421.3,1263.9
4870,1633,51,1,68.81,68.81
4871,1634,60,1,285.16,285.16
4872,1635,45,3,60.95,182.85
4873,1635,60,3,285.16,855.48
4874,1635,55,5,148.84,744.2
4875,1635,17,2,208.38,416.76
4876,1636,40,3,295.42,886.26
4877,1636,67,3,129.58,388.74
4878,1636,24,3,124.22,372.66
4879,1636,49,1,48.28,48.28
4880,1637,78,1,485.18,485.18
4881,1638,92,4,86.91,347.64
4882,1638,51,3,68.81,206.43
4883,1638,51,5,68.81,344.05
4884,1638,95,4,182.11,728.44
4885,1639,92,1,86.91,86.91
4886,1640,22,4,132.73,530.92
4887,1640,100,2,304.07,608.14
4888,1641,69,3,474.83,1424.49
4889,1642,49,5,48.28,241.4
4890,1642,18,2,147.41,294.82
4891,1642,61,2,137.94,275.88
4892,1642,33,4,465.91,1863.64
4893,1642,47,3,195.47,586.41
4894,1643,60,1,285.16,285.16
4895,1643,34,4,348.91,1395.64
4896,1643,35,2,362.46,724.92
4897,1643,25,1,219.41,219.41
4898,1643,95,1,182.11,182.11
4899,1644,91,1,267.41,267.41
4900,1644,95,3,182.11,546.33
4901,1644,65,5,423.49,2117.45
4902,1644,92,1,86.91,86.91
4903,1644,27,5,199.62,998.1
4904,1645,62,4,24.46,97.84
4905,1645,6,1,123.18,123.18
4906,1645,40,1,295.42,295.42
4907,1645,67,3,129.58,388.74
4908,1646,54,2,459.5,919
4909,1646,82,5,50.53,252.65
4910,1646,18,2,147.41,294.82
4911,1646,94,1,25.54,25.54
4912,1646,99,5,300.02,1500.1
4913,1647,84,2,231.72,463.44
4914,1648,13,4,205.95,823.8
4915,1648,56,2,262.46,524.92
4916,1648,96,1,226.88,226.88
4917,1648,75,3,54.82,164.46
4918,1648,83,4,248.56,994.24
4919,1649,94,4,25.54,102.16
4920,1650,89,4,33.05,132.2
4921,1650,84,5,231.72,1158.6
4922,1650,62,2,24.46,48.92
4923,1650,72,5,119.47,597.35
4924,1650,12,3,458.36,1375.08
4925,1651,98,1,497.8,497.8
4926,1652,14,1,444.98,444.98
4927,1653,61,4,137.94,551.76
4928,1654,99,1,300.02,300.02
4929,1654,11,4,40.17,160.68
4930,1654,93,4,332.77,1331.08
4931,1654,90,3,495.83,1487.49
4932,1654,20,3,468.19,1404.57
4933,1655,52,1,282.24,282.24
4934,1655,37,4,344.56,1378.24
4935,1655,24,2,124.22,248.44
4936,1656,22,5,132.73,663.65
4937,1656,3,3,222.37,667.11
4938,1656,37,3,344.56,1033.68
4939,1657,22,1,132.73,132.73
4940,1657,49,4,48.28,193.12
4941,1657,20,5,468.19,2340.95
4942,1657,61,5,137.94,689.7
4943,1658,38,1,308.76,308.76
4944,1658,81,5,190.81,954.05
4945,1659,79,2,181.2,362.4
4946,1659,91,5,267.41,1337.05
4947,1660,48,4,90.18,360.72
4948,1660,46,4,22.72,90.88
4949,1660,9,5,475.18,2375.9
4950,1660,1,2,349.63,699.26
4951,1661,4,2,387.21,774.42
4952,1661,90,3,495.83,1487.49
4953,1661,59,5,217.48,1087.4
4954,1661,33,4,465.91,1863.64
4955,1661,10,3,355.47,1066.41
4956,1662,27,3,199.62,598.86
4957,1662,75,3,54.82,164.46
4958,1663,83,3,248.56,745.68
4959,1663,50,3,53.82,161.46
4960,1663,55,2,148.84,297.68
4961,1663,56,5,262.46,1312.3
4962,1663,13,3,205.95,617.85
4963,1664,31,3,5.09,15.27
4964,1665,26,5,422.35,2111.75
4965,1665,55,4,148.84,595.36
4966,1665,39,2,73.96,147.92
4967,1666,66,1,484.65,484.65
4968,1666,22,4,132.73,530.92
4969,1667,95,5,182.11,910.55
4970,1667,48,3,90.18,270.54
4971,1667,84,1,231.72,231.72
4972,1668,21,5,285.68,1428.4
4973,1668,78,4,485.18,1940.72
4974,1668,60,5,285.16,1425.8
4975,1669,62,2,24.46,48.92
4976,1669,30,4,79.6,318.4
4977,1669,97,3,459.39,1378.17
4978,1670,100,4,304.07,1216.28
4979,1670,26,3,422.35,1267.05
4980,1670,19,1,153.82,153.82
4981,1670,25,4,219.41,877.64
4982,1670,58,4,125.93,503.72
4983,1671,37,2,344.56,689.12
4984,1671,27,2,199.62,399.24
4985,1671,22,3,132.73,398.19
4986,1672,99,5,300.02,1500.1
4987,1672,35,2,362.46,724.92
4988,1673,58,3,125.93,377.79
4989,1673,28,4,338.73,1354.92
4990,1674,77,1,338.32,338.32
4991,1674,40,5,295.42,1477.1
4992,1675,88,3,457.23,1371.69
4993,1675,36,2,256.3,512.6
4994,1676,84,4,231.72,926.88
4995,1677,16,5,165.55,827.75
4996,1677,96,5,226.88,1134.4
4997,1677,100,1,304.07,304.07
4998,1677,75,3,54.82,164.46
4999,1677,68,4,421.3,1685.2
5000,1678,59,3,217.48,652.44
5001,1679,34,3,348.91,1046.73
5002,1679,82,2,50.53,101.06
5003,1679,82,4,50.53,202.12
5004,1679,43,5,471.99,2359.95
5005,1680,6,3,123.18,369.54
5006,1680,99,1,300.02,300.02
5007,1681,1,5,349.63,1748.15
5008,1681,90,4,495.83,1983.32
5009,1682,90,3,495.83,1487.49
5010,1682,27,4,199.62,798.48
5011,1682,92,1,86.91,86.91
5012,1682,17,5,208.38,1041.9
5013,1682,53,1,485,485
5014,1683,64,5,131.45,657.25
5015,1683,75,1,54.82,54.82
5016,1683,93,1,332.77,332.77
5017,1684,43,4,471.99,1887.96
5018,1684,8,4,119.39,477.56
5019,1685,14,4,444.98,1779.92
5020,1685,49,1,48.28,48.28
5021,1685,47,1,195.47,195.47
5022,1685,26,3,422.35,1267.05
5023,1685,12,3,458.36,1375.08
5024,1686,1,4,349.63,1398.52
5025,1686,90,1,495.83,495.83
5026,1687,33,3,465.91,1397.73
5027,1687,21,4,285.68,1142.72
5028,1687,71,5,228.07,1140.35
5029,1687,39,2,73.96,147.92
5030,1688,27,3,199.62,598.86
5031,1689,93,5,332.77,1663.85
5032,1689,46,3,22.72,68.16
5033,1689,96,5,226.88,1134.4
5034,1690,61,1,137.94,137.94
5035,1690,48,4,90.18,360.72
5036,1690,7,3,494.45,1483.35
5037,1690,6,1,123.18,123.18
5038,1690,99,1,300.02,300.02
5039,1691,90,1,495.83,495.83
5040,1691,87,3,499.61,1498.83
5041,1691,40,1,295.42,295.42
5042,1692,35,2,362.46,724.92
5043,1692,6,2,123.18,246.36
5044,1692,33,1,465.91,465.91
5045,1693,45,4,60.95,243.8
5046,1694,84,5,231.72,1158.6
5047,1694,98,2,497.8,995.6
5048,1694,39,2,73.96,147.92
5049,1695,63,3,228.34,685.02
5050,1695,77,1,338.32,338.32
5051,1695,11,4,40.17,160.68
5052,1695,55,2,148.84,297.68
5053,1696,80,3,15.77,47.31
5054,1696,55,1,148.84,148.84
5055,1697,4,5,387.21,1936.05
5056,1697,18,4,147.41,589.64
5057,1697,17,1,208.38,208.38
5058,1698,67,4,129.58,518.32
5059,1698,20,5,468.19,2340.95
5060,1698,8,3,119.39,358.17
5061,1699,76,2,369.33,738.66
5062,1699,32,3,27.18,81.54
5063,1699,39,4,73.96,295.84
5064,1700,47,1,195.47,195.47
5065,1700,90,4,495.83,1983.32
5066,1700,96,1,226.88,226.88
5067,1700,49,4,48.28,193.12
5068,1701,74,2,113.45,226.9
5069,1701,61,5,137.94,689.7
5070,1701,94,5,25.54,127.7
5071,1702,29,1,201.64,201.64
5072,1702,66,3,484.65,1453.95
5073,1703,100,3,304.07,912.21
5074,1703,20,2,468.19,936.38
5075,1703,49,5,48.28,241.4
5076,1703,13,5,205.95,1029.75
5077,1704,75,4,54.82,219.28
5078,1704,7,3,494.45,1483.35
5079,1704,43,4,471.99,1887.96
5080,1704,29,5,201.64,1008.2
5081,1704,7,1,494.45,494.45
5082,1705,36,5,256.3,1281.5
5083,1705,60,1,285.16,285.16
5084,1706,28,1,338.73,338.73
5085,1706,11,4,40.17,160.68
5086,1706,13,2,205.95,411.9
5087,1706,11,2,40.17,80.34
5088,1707,79,4,181.2,724.8
5089,1708,17,2,208.38,416.76
5090,1708,91,5,267.41,1337.05
5091,1708,32,3,27.18,81.54
5092,1708,41,3,129.84,389.52
5093,1709,81,5,190.81,954.05
5094,1709,100,5,304.07,1520.35
5095,1709,77,4,338.32,1353.28
5096,1709,71,4,228.07,912.28
5097,1709,62,5,24.46,122.3
5098,1710,85,3,44.53,133.59
5099,1710,93,4,332.77,1331.08
5100,1710,97,1,459.39,459.39
5101,1711,97,5,459.39,2296.95
5102,1712,67,5,129.58,647.9
5103,1712,10,1,355.47,355.47
5104,1713,98,2,497.8,995.6
5105,1713,75,4,54.82,219.28
5106,1713,100,5,304.07,1520.35
5107,1713,10,3,355.47,1066.41
5108,1713,27,2,199.62,399.24
5109,1714,18,5,147.41,737.05
5110,1714,46,4,22.72,90.88
5111,1714,6,2,123.18,246.36
5112,1714,67,5,129.58,647.9
5113,1714,89,1,33.05,33.05
5114,1715,54,1,459.5,459.5
5115,1716,56,3,262.46,787.38
5116,1716,33,2,465.91,931.82
5117,1716,40,5,295.42,1477.1
5118,1716,92,4,86.91,347.64
5119,1717,72,1,119.47,119.47
5120,1718,42,1,495.44,495.44
5121,1718,28,3,338.73,1016.19
5122,1718,86,2,306.93,613.86
5123,1718,15,4,271.65,1086.6
5124,1718,60,3,285.16,855.48
5125,1719,38,2,308.76,617.52
5126,1719,28,3,338.73,1016.19
5127,1719,49,2,48.28,96.56
5128,1719,90,2,495.83,991.66
5129,1720,70,5,171.06,855.3
5130,1720,69,5,474.83,2374.15
5131,1721,31,5,5.09,25.45
5132,1722,52,4,282.24,1128.96
5133,1722,5,4,41.82,167.28
5134,1722,1,5,349.63,1748.15
5135,1722,78,1,485.18,485.18
5136,1723,16,4,165.55,662.2
5137,1723,84,4,231.72,926.88
5138,1723,75,4,54.82,219.28
5139,1724,63,1,228.34,228.34
5140,1724,62,3,24.46,73.38
5141,1724,15,1,271.65,271.65
5142,1724,47,4,195.47,781.88
5143,1724,73,3,445.17,1335.51
5144,1725,20,2,468.19,936.38
5145,1725,40,2,295.42,590.84
5146,1726,53,2,485,970
5147,1726,47,3,195.47,586.41
5148,1727,85,3,44.53,133.59
5149,1727,94,1,25.54,25.54
5150,1727,23,2,374.08,748.16
5151,1727,32,3,27.18,81.54
5152,1728,69,3,474.83,1424.49
5153,1728,29,4,201.64,806.56
5154,1729,25,4,219.41,877.64
5155,1729,80,1,15.77,15.77
5156,1730,69,1,474.83,474.83
5157,1730,7,2,494.45,988.9
5158,1730,5,2,41.82,83.64
5159,1730,59,1,217.48,217.48
5160,1730,26,5,422.35,2111.75
5161,1731,3,2,222.37,444.74
5162,1731,97,1,459.39,459.39
5163,1731,92,2,86.91,173.82
5164,1731,72,3,119.47,358.41
5165,1731,77,2,338.32,676.64
5166,1732,39,5,73.96,369.8
5167,1732,50,2,53.82,107.64
5168,1732,94,1,25.54,25.54
5169,1732,71,5,228.07,1140.35
5170,1733,20,5,468.19,2340.95
5171,1733,39,2,73.96,147.92
5172,1733,11,5,40.17,200.85
5173,1733,87,1,499.61,499.61
5174,1734,64,3,131.45,394.35
5175,1734,46,1,22.72,22.72
5176,1734,68,3,421.3,1263.9
5177,1734,43,3,471.99,1415.97
5178,1735,44,5,275.97,1379.85
5179,1735,30,3,79.6,238.8
5180,1736,1,2,349.63,699.26
5181,1736,66,3,484.65,1453.95
5182,1736,86,2,306.93,613.86
5183,1736,8,5,119.39,596.95
5184,1737,7,2,494.45,988.9
5185,1738,79,4,181.2,724.8
5186,1738,87,2,499.61,999.22
5187,1738,65,1,423.49,423.49
5188,1738,22,2,132.73,265.46
5189,1739,85,3,44.53,133.59
5190,1739,71,5,228.07,1140.35
5191,1740,51,1,68.81,68.81
5192,1740,6,4,123.18,492.72
5193,1741,8,2,119.39,238.78
5194,1741,90,1,495.83,495.83
5195,1741,12,4,458.36,1833.44
5196,1741,33,1,465.91,465.91
5197,1742,58,4,125.93,503.72
5198,1742,100,5,304.07,1520.35
5199,1742,2,2,365.81,731.62
5200,1742,63,3,228.34,685.02
5201,1742,37,2,344.56,689.12
5202,1743,82,2,50.53,101.06
5203,1743,42,5,495.44,2477.2
5204,1744,80,1,15.77,15.77
5205,1744,1,5,349.63,1748.15
5206,1744,88,1,457.23,457.23
5207,1745,72,3,119.47,358.41
5208,1745,65,2,423.49,846.98
5209,1746,73,1,445.17,445.17
5210,1747,69,3,474.83,1424.49
5211,1747,50,4,53.82,215.28
5212,1747,68,3,421.3,1263.9
5213,1748,81,2,190.81,381.62
5214,1748,7,5,494.45,2472.25
5215,1749,53,1,485,485
5216,1749,81,1,190.81,190.81
5217,1749,13,2,205.95,411.9
5218,1750,16,4,165.55,662.2
5219,1750,32,2,27.18,54.36
5220,1751,100,2,304.07,608.14
5221,1752,74,4,113.45,453.8
5222,1753,93,2,332.77,665.54
5223,1753,58,2,125.93,251.86
5224,1753,64,5,131.45,657.25
5225,1753,6,5,123.18,615.9
5226,1754,35,2,362.46,724.92
5227,1755,81,3,190.81,572.43
5228,1755,68,1,421.3,421.3
5229,1755,3,5,222.37,1111.85
5230,1755,37,2,344.56,689.12
5231,1756,54,1,459.5,459.5
5232,1756,70,1,171.06,171.06
5233,1756,60,1,285.16,285.16
5234,1756,6,3,123.18,369.54
5235,1757,96,5,226.88,1134.4
5236,1757,69,1,474.83,474.83
5237,1757,95,3,182.11,546.33
5238,1758,13,5,205.95,1029.75
5239,1758,46,1,22.72,22.72
5240,1759,64,3,131.45,394.35
5241,1759,16,3,165.55,496.65
5242,1759,86,2,306.93,613.86
5243,1759,55,4,148.84,595.36
5244,1759,40,1,295.42,295.42
5245,1760,95,2,182.11,364.22
5246,1760,46,3,22.72,68.16
5247,1760,35,2,362.46,724.92
5248,1760,72,3,119.47,358.41
5249,1760,9,4,475.18,1900.72
5250,1761,38,2,308.76,617.52
5251,1761,73,2,445.17,890.34
5252,1762,73,4,445.17,1780.68
5253,1762,25,2,219.41,438.82
5254,1762,21,1,285.68,285.68
5255,1763,78,2,485.18,970.36
5256,1764,51,1,68.81,68.81
5257,1764,48,4,90.18,360.72
5258,1765,8,1,119.39,119.39
5259,1765,85,2,44.53,89.06
5260,1765,80,1,15.77,15.77
5261,1765,19,5,153.82,769.1
5262,1765,100,4,304.07,1216.28
5263,1766,21,1,285.68,285.68
5264,1766,17,2,208.38,416.76
5265,1766,86,4,306.93,1227.72
5266,1767,33,4,465.91,1863.64
5267,1767,78,4,485.18,1940.72
5268,1768,12,3,458.36,1375.08
5269,1768,57,4,129.78,519.12
5270,1768,11,2,40.17,80.34
5271,1768,26,1,422.35,422.35
5272,1768,40,4,295.42,1181.68
5273,1769,38,4,308.76,1235.04
5274,1769,71,4,228.07,912.28
5275,1769,25,1,219.41,219.41
5276,1770,57,5,129.78,648.9
5277,1770,4,3,387.21,1161.63
5278,1770,58,1,125.93,125.93
5279,1771,32,4,27.18,108.72
5280,1772,73,2,445.17,890.34
5281,1772,42,1,495.44,495.44
5282,1772,22,3,132.73,398.19
5283,1772,72,5,119.47,597.35
5284,1772,89,2,33.05,66.1
5285,1773,16,5,165.55,827.75
5286,1774,89,5,33.05,165.25
5287,1774,57,4,129.78,519.12
5288,1775,31,5,5.09,25.45
5289,1776,21,2,285.68,571.36
5290,1776,34,2,348.91,697.82
5291,1777,4,1,387.21,387.21
5292,1777,91,4,267.41,1069.64
5293,1778,86,3,306.93,920.79
5294,1778,89,1,33.05,33.05
5295,1778,5,1,41.82,41.82
5296,1779,6,3,123.18,369.54
5297,1779,95,2,182.11,364.22
5298,1779,74,5,113.45,567.25
5299,1779,3,5,222.37,1111.85
5300,1779,100,5,304.07,1520.35
5301,1780,86,3,306.93,920.79
5302,1781,25,5,219.41,1097.05
5303,1781,9,4,475.18,1900.72
5304,1781,82,5,50.53,252.65
5305,1781,21,2,285.68,571.36
5306,1782,60,2,285.16,570.32
5307,1782,21,3,285.68,857.04
5308,1782,36,2,256.3,512.6
5309,1783,22,1,132.73,132.73
5310,1784,25,4,219.41,877.64
5311,1784,70,5,171.06,855.3
5312,1784,70,4,171.06,684.24
5313,1785,70,2,171.06,342.12
5314,1786,87,4,499.61,1998.44
5315,1786,31,1,5.09,5.09
5316,1786,92,2,86.91,173.82
5317,1786,60,4,285.16,1140.64
5318,1786,48,2,90.18,180.36
5319,1787,30,2,79.6,159.2
5320,1787,39,5,73.96,369.8
5321,1787,29,3,201.64,604.92
5322,1787,32,5,27.18,135.9
5323,1788,59,3,217.48,652.44
5324,1789,64,1,131.45,131.45
5325,1789,65,4,423.49,1693.96
5326,1789,79,1,181.2,181.2
5327,1789,94,3,25.54,76.62
5328,1789,82,2,50.53,101.06
5329,1790,80,3,15.77,47.31
5330,1790,79,1,181.2,181.2
5331,1791,65,4,423.49,1693.96
5332,1791,47,2,195.47,390.94
5333,1791,64,5,131.45,657.25
5334,1792,43,1,471.99,471.99
5335,1792,15,2,271.65,543.3
5336,1792,78,5,485.18,2425.9
5337,1792,90,1,495.83,495.83
5338,1792,1,5,349.63,1748.15
5339,1793,21,1,285.68,285.68
5340,1793,94,4,25.54,102.16
5341,1793,53,3,485,1455
5342,1794,3,5,222.37,1111.85
5343,1794,60,4,285.16,1140.64
5344,1794,67,3,129.58,388.74
5345,1794,29,2,201.64,403.28
5346,1794,84,2,231.72,463.44
5347,1795,94,1,25.54,25.54
5348,1796,21,3,285.68,857.04
5349,1796,36,3,256.3,768.9
5350,1796,73,3,445.17,1335.51
5351,1796,43,1,471.99,471.99
5352,1796,44,3,275.97,827.91
5353,1797,27,3,199.62,598.86
5354,1797,47,1,195.47,195.47
5355,1797,86,3,306.93,920.79
5356,1797,53,5,485,2425
5357,1798,1,4,349.63,1398.52
5358,1799,75,2,54.82,109.64
5359,1799,41,3,129.84,389.52
5360,1799,48,5,90.18,450.9
5361,1799,70,4,171.06,684.24
5362,1800,59,4,217.48,869.92
5363,1800,62,3,24.46,73.38
5364,1800,89,3,33.05,99.15
5365,1801,10,5,355.47,1777.35
5366,1801,83,1,248.56,248.56
5367,1802,57,4,129.78,519.12
5368,1803,46,2,22.72,45.44
5369,1803,92,3,86.91,260.73
5370,1804,100,2,304.07,608.14
5371,1804,7,5,494.45,2472.25
5372,1804,57,4,129.78,519.12
5373,1804,65,3,423.49,1270.47
5374,1804,63,5,228.34,1141.7
5375,1805,68,2,421.3,842.6
5376,1805,76,3,369.33,1107.99
5377,1806,80,3,15.77,47.31
5378,1806,40,3,295.42,886.26
5379,1807,39,2,73.96,147.92
5380,1808,31,5,5.09,25.45
5381,1808,47,3,195.47,586.41
5382,1808,40,3,295.42,886.26
5383,1808,44,2,275.97,551.94
5384,1809,79,2,181.2,362.4
5385,1810,59,5,217.48,1087.4
5386,1810,50,1,53.82,53.82
5387,1810,58,5,125.93,629.65
5388,1810,3,2,222.37,444.74
5389,1810,27,2,199.62,399.24
5390,1811,71,1,228.07,228.07
5391,1812,6,5,123.18,615.9
